name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m145,cpu,utilization,"time                 machine_id
2017-11-05 01:37:00  m145          0.42833333333
                     m145          0.90833333333
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:38:00  m145                   0.44
                     m145          0.60833333333
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:39:00  m145           0.3
                     m145          0.34
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:40:00  m145          0.555
                     m145           0.46
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:41:00  m145          1.2
                     m145          0.5
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:42:00  m145                  1.005
                     m145          0.34666666667
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:43:00  m145          0.3
                     m145          0.3
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:44:00  m145          0.3
                     m145          0.3
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:45:00  m145           0.34
                     m145          1.005
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:46:00  m145          0.46666666667
                     m145                    1.2
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:47:00  m145           0.3
                     m145          0.45
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:48:00  m145          0.3
                     m145          0.3
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:49:00  m145          0.3
                     m145          0.3
Name: cpu_util, dtype: object","time                 machine_id
2017-11-05 01:50:00  m145          0.31333333333
                     m145                   0.54
Name: cpu_util, dtype: object"
