name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m108,cpu,memory,6.786984383891469,6.799030794840811,6.776022894945257,6.796965041036223,6.859960487271156,6.76048642914526,6.760363509699907,6.775660648489002,6.771509958324696,6.736073309823457,6.755353645223089,6.727303775395566,6.729336060777565,6.729920067108882
m316,cpu,memory,9.736650057293094,9.76750370257676,9.790706355147638,9.69697175289364,9.698396407478318,9.710442868706012,9.773504595290142,9.71942315825845,9.702798590122255,9.705945025435396,9.743546066754632,9.809743981408397,9.852852723402782,9.848242864653457
m85,cpu,memory,6.2881844918627205,6.2610968265393145,6.256920694316208,6.227775452992828,6.213653696885614,6.2004234224924035,6.240743835767755,6.229226407548587,6.245212198279899,6.171137442135975,6.157308168769655,6.252897214445904,6.27714072004237,6.124348991249628
m89,cpu,memory,0.8557524818274036,0.8373652939151438,0.8848744012635495,0.8653860365985228,0.8595874178690968,0.8277193714260722,0.8457067555571817,0.8381207816915067,0.8628189631537201,0.8292415031701411,0.8644000053791782,1.0187091208205814,1.0059849111629942,0.9122257754951539
m76,cpu,memory,6.372125567327623,6.407677411792079,6.358314971612719,6.380943461808864,6.465263088833735,6.562193143025925,6.581100025348165,6.593188385482083,6.52952922461146,6.544941357493152,6.553019211162304,6.582568446104452,6.521479639871292,6.573522683609583
m200,cpu,memory,15.662184704743089,15.718249815181617,15.739892829416206,15.639908516414184,15.679149661123894,15.70865099056233,15.688498911261613,15.711427203788103,15.712108889679477,15.711994298949522,15.658171119259164,15.66625210245299,15.637464766534585,15.65296544156692
m62,cpu,memory,13.697798044329515,13.681014311884992,13.646717911566796,13.639156218965988,13.530096259423706,13.506424846763085,13.594437711721847,13.514702905204464,13.43425208646084,13.34754565077697,13.227076190121965,13.220106883300549,13.134760234795069,13.149952980652284
m74,cpu,memory,6.497176163707654,6.533599449191542,6.643000907796889,6.753579515944234,6.820579865333366,6.817973821090716,6.664802127189334,6.665069470753081,6.64927045706598,6.608422323016861,6.593958714459413,6.579233719111675,6.583852058547266,6.5589651313101
m311,cpu,memory,17.34791277362783,17.3416682126251,17.37635613745448,17.4072164461345,17.37660869001989,17.37645305958324,17.365371932157174,17.408278652089418,17.344039270908134,17.348039328183052,17.33049904734634,17.39365764608376,17.345811835046046,17.408015650106996
m414,cpu,memory,0.47888052679509174,0.4865617064652148,0.48685398725976786,0.48731992019916526,0.5176428158698234,0.5417671375587908,0.5585433989200331,0.6250489911072735,0.5624083202453124,0.519073527830099,0.5242594674822624,0.5211109117476768,0.5472506584344241,0.5188916473978408
m176,cpu,memory,0.6736720466903577,0.6224808575766875,0.5971814560344868,0.6048446647215203,0.6048395157334298,0.6038904360756763,0.644807526183513,0.650815133275802,0.6700615459530832,0.6476144818970059,0.7037332021305542,0.7389070503458364,0.7317203754560337,0.7041984283486202
m295,cpu,memory,10.01323289939277,9.96839702550833,9.956091449027017,9.955442625794928,9.979835553284213,10.179109368020471,11.185044101537319,11.615342966827553,12.522852420672569,13.050006326440515,13.600946436258132,13.585325517209796,13.629498383157165,13.62200256731575
m306,cpu,memory,12.282429306059365,12.348847920729572,12.402946117717498,12.426373104884645,12.388305172255459,12.264615069525272,12.271437378037131,12.256943228711146,12.311192159296606,12.306426316496303,12.306512637767234,12.363669636562614,12.330994915343972,12.38872415828886
m224,cpu,memory,13.86812663540968,13.87729996239421,13.769329707223655,13.687782497751407,13.690863511000906,13.720478878969448,13.657740016625782,13.633636489635144,13.636120321659142,13.66410911349195,13.677963224832226,13.71479727280481,13.673529591934772,13.68507488689186
m372,cpu,memory,1.5100220812839855,1.532636184601642,1.535840773419203,1.5149757107087685,1.5276307119087855,1.555352258025122,1.6160309625009492,1.61488440400584,1.589704640716332,1.6248909071020778,1.6463976245930938,1.6823122203417984,1.699693689727308,1.7096267440228428
m180,cpu,memory,10.854933842923636,10.85129552780702,10.842494190578465,10.888854064229568,10.815730609153157,10.810706660452343,10.853640538267946,10.8239568240993,10.807264612646472,10.797178653621998,10.783307683295797,10.781789943335689,10.843965388229462,10.88558349741442
