name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m169_gpu4,gpu,utilization,,,,,,,,,,,,,,
m169_gpu6,gpu,utilization,,,,,,,,,,,,,,
m47_gpu3,gpu,utilization,,,,,,,,,,,,,,
m47_gpu7,gpu,utilization,,,,,,,,,,,,,,
