name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m19_gpu0,gpu,utilization,,,,,,,,,,,,,,
m19_gpu1,gpu,utilization,,,,,,,,,,,,,,
m19_gpu5,gpu,utilization,,,,,,,,,,,,,,
m19_gpu7,gpu,utilization,,,,,,,,,,,,,,
