name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m244_gpu0,gpu,utilization,,,,,,,,,,,,,,
m244_gpu1,gpu,utilization,,,,,,,,,,,,,,
m244_gpu2,gpu,utilization,,,,,,,,,,,,,,
m244_gpu3,gpu,utilization,,,,,,,,,,,,,,
m333_gpu0,gpu,utilization,,,,,,,,,,,,,,
m333_gpu1,gpu,utilization,,,,,,,,,,,,,,
m333_gpu2,gpu,utilization,,,,,,,,,,,,,,
m333_gpu3,gpu,utilization,,,,,,,,,,,,,,
