name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m278_gpu0,gpu,utilization,,,,,,,,,,,,,,
m278_gpu2,gpu,utilization,,,,,,,,,,,,,,
m278_gpu3,gpu,utilization,,,,,,,,,,,,,,
m278_gpu7,gpu,utilization,,,,,,,,,,,,,,
