name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m300_gpu0,gpu,utilization,,,,,,,,,,,,,,
m300_gpu1,gpu,utilization,,,,,,,,,,,,,,
m300_gpu2,gpu,utilization,,,,,,,,,,,,,,
m300_gpu3,gpu,utilization,,,,,,,,,,,,,,
m300_gpu4,gpu,utilization,,,,,,,,,,,,,,
m300_gpu5,gpu,utilization,,,,,,,,,,,,,,
m300_gpu6,gpu,utilization,,,,,,,,,,,,,,
m300_gpu7,gpu,utilization,,,,,,,,,,,,,,
