name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m395_gpu1,gpu,utilization,,,,,,,,,,,,,,
m395_gpu4,gpu,utilization,,,,,,,,,,,,,,
m395_gpu5,gpu,utilization,,,,,,,,,,,,,,
m395_gpu6,gpu,utilization,,,,,,,,,,,,,,
