name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m78_gpu0,gpu,utilization,,,,,,,,,,,,,,
m78_gpu1,gpu,utilization,,,,,,,,,,,,,,
m96_gpu0,gpu,utilization,,,,,,,,,,,,,,
m96_gpu1,gpu,utilization,,,,,,,,,,,,,,
m45_gpu0,gpu,utilization,,,,,,,,,,,,,,
m45_gpu1,gpu,utilization,,,,,,,,,,,,,,
m262_gpu0,gpu,utilization,,,,,,,,,,,,,,
m262_gpu1,gpu,utilization,,,,,,,,,,,,,,
