name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m173_gpu0,gpu,utilization,,,,,,,,,,,,,,
m173_gpu1,gpu,utilization,,,,,,,,,,,,,,
m342_gpu0,gpu,utilization,,,,,,,,,,,,,,
m342_gpu1,gpu,utilization,,,,,,,,,,,,,,
m239_gpu0,gpu,utilization,,,,,,,,,,,,,,
m239_gpu1,gpu,utilization,,,,,,,,,,,,,,
m410_gpu0,gpu,utilization,,,,,,,,,,,,,,
m410_gpu1,gpu,utilization,,,,,,,,,,,,,,
