name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m385_gpu0,gpu,utilization,,,,,,,,,,,,,,
m385_gpu1,gpu,utilization,,,,,,,,,,,,,,
m385_gpu2,gpu,utilization,,,,,,,,,,,,,,
m385_gpu3,gpu,utilization,,,,,,,,,,,,,,
m385_gpu4,gpu,utilization,,,,,,,,,,,,,,
m385_gpu5,gpu,utilization,,,,,,,,,,,,,,
m385_gpu6,gpu,utilization,,,,,,,,,,,,,,
m385_gpu7,gpu,utilization,,,,,,,,,,,,,,
