name,machine_type,trace,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3
m284_gpu2,gpu,utilization,,,,,,,,,,,,,,
m284_gpu4,gpu,utilization,,,,,,,,,,,,,,
m284_gpu6,gpu,utilization,,,,,,,,,,,,,,
m284_gpu7,gpu,utilization,,,,,,,,,,,,,,
