,IncidentId,EntityType,Tier,CpuSyslogErrors_pers_1h,InterfaceDownDuration_mv,HighInterfaceUtilT3WAN_mv,NtpError_mv,MemErrors_mv,FIBErrors_pers_1h,DuplicateIP_mv,LinkStatus_mv,HardwareErrors_mv,NGSvsMSAssetName_mv,VoltageError_mv,defaultMTUSize_pers_1h,NGSvsLLDPWAN_pers_1h,NetscanPayloadPathsMultiple_pers_1h,NGSvsLLDPt1t0_mv,InterfaceUnsecured_pers_1h,Hw3Drop_pers_1h,BadOSVersion_pers_1h,HAFailover_pers_1h,SystemUsageHigh_mv,PfcPauseFrames_pers_1h,DupDeviceName_pers_1h,NetscanPayloadPodSetPaths_pers_1h,HighInterfaceLinkUtilization_pers_1h,PortExhaustion_pers_1h,ServerTorPktDiscards_pers_1h,JuniperSSGStateChange_pers_1h,GraphMissingMgmt_mv,ServerTorInterfaceErrorsCountThreshold_mv,SSHReachability_pers_1h,HSRPStateChange_mv,TooManyT1sDown_pers_1h,NGSvsMSAssetSN_pers_1h,MaxprefixExceeded_pers_1h,ServerTorInterfaceFlaps_mv,ISISDown_pers_1h,SONiCErrors_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,DeviceDataPlaneDownBGP_mv,FIBErrors_mv,PingmeshPktLoss_pers_1h,FanFailure_pers_1h,IBCongestedBandwidth_pers_1h,NetscanPktLoss_pers_1h,BGPGlobalShutDown_mv,NGSDuplicateStaticIP_pers_1h,TemperatureErrors_mv,BGPHoldTimer_pers_1h,ServerTorFCSErrors_mv,IBBandwidthSpeedMode_mv,DeviceDown_mv,NGSvsLLDPWAN_mv,BGPDown_pers_1h,SONiCSNMPHighCPU_mv,DupStaticIP_mv,BGPHoldTimer_mv,DiskFailures_pers_1h,OSPFDown_pers_1h,JuniperSSGStateChange_mv,NetscanBadDevice_mv,NetscanLinksMultiple_mv,NonProdWithProdTraffic_mv,DefaultRouteMismatch_mv,LinkStatus_pers_1h,PowerSupplyRedundancy_mv,ExceessiveSyslogs_mv,NoSysLog_mv,ProcessShutdown_mv,PhynetPktDiscards_mv,IBBandwidthSpeedMode_pers_1h,HAIneligible_mv,PortExhaustion_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,BGPFlap_pers_1h,HardwareErrorsSev2_pers_1h,TooManyT2sDown_pers_1h,SONiCSNMPHighMemory_pers_1h,IBCongestedBandwidth_mv,NtpError_pers_1h,PingmeshPktLoss_mv,defaultMTUSize_mv,PhynetFCSErrors_mv,IfOperStatus_mv,MaxprefixThr_mv,CpvBackup_mv,PhynetFCSErrors_pers_1h,SoftwareErrorsSev2_mv,ExEraseExecutions_pers_1h,NetscanLinksMultiple_pers_1h,IBUFMTimeDifference_mv,PfcPauseFrames_mv,PowerSupplyDown_mv,TacacsUnreachable_pers_1h,IBLinkDown_pers_1h,HardwareErrorsSev2_mv,MaxprefixThr_pers_1h,SNMPHighMemory_pers_1h,NoGoldConfig_pers_1h,IBLinkErrorRecovery_mv,FabricDegraded_pers_1h,NGSvsLLDPt1t0_pers_1h,NGSvsLLDPt1t2_pers_1h,InterfaceDownDuration_pers_1h,DuplicateSerialNumber_pers_1h,ServerTorInterfaceErrorsCountThreshold_pers_1h,DeviceDataPlaneDownBGP_pers_1h,NoGoldConfig_mv,DuplicateSerialNumber_mv,NetscanPayloadAlertPaths_mv,BadOSVersion_mv,DupManagementIP_pers_1h,SnmpVoltage_mv,MgmtInterfaceFlaps_mv,CPVPolicyFailure_pers_1h,TeamdExpired_mv,SyslogOutliers_mv,LineCardDown_pers_1h,NetscanPayloadAlertPodSetPaths_pers_1h,NonProdWithProdTraffic_pers_1h,MgmtInterfaceFlaps_pers_1h,LdpDown_pers_1h,SONiCErrors_pers_1h,ExEraseExecutions_mv,DeviceDown_pers_1h,Tier1TrafficOutlier_mv,PhynetInterfaceErrorsPercentageThreshold_pers_1h,DefaultRouteMismatch_pers_1h,TCAMAboveThr_mv,CpuSyslogErrors_mv,PhynetPktDiscards_pers_1h,NGSvsMSAssetSN_mv,TeamdExpired_pers_1h,Hw3Drop_mv,IBLinkDown_mv,HighInterfaceUtilT0T2_mv,SnmpVoltage_pers_1h,TemperatureErrors_pers_1h,TCAMAboveThr_pers_1h,TacacsUnreachable_mv,TempSNMP_pers_1h,NGSvsLLDPt1t2_mv,LPMUtilization_mv,PowerSupplyRedundancy_pers_1h,OSPFDown_mv,TooManyT2sDown_mv,SnmpLoopbackReachability_mv,DupDeviceName_mv,HSRPStateChange_pers_1h,HighInterfaceUtilT3WAN_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,NoSysLog_pers_1h,DeviceReload_mv,ServerTorInterfaceFlaps_pers_1h,QCHardwareDrops_mv,LineCardDown_mv,FanFailure_mv,GraphMissingSerialConsole_pers_1h,HAIneligible_pers_1h,NetscanPayloadPaths_mv,SoftwareErrorsSev2_pers_1h,BGPDown_mv,GraphMissingUplink_pers_1h,MemErrors_pers_1h,LPMUtilization_pers_1h,IfOperStatus_pers_1h,TempSNMP_mv,MultipleReboot_pers_1h,ServerPingmeshPktLoss_pers_1h,GraphMissingSerialConsole_mv,TooManyT1sDown_mv,VRRPStateChange_mv,SnmpReachability_mv,IBUFMTimeDifference_pers_1h,SnmpCpu_mv,NetscanPayloadPathsMultiple_mv,TORReboot_mv
10,141,cluster_switch,t1,,0.5247650094492584,,,,,,,,,,,,,,,,,,0.8144907082561664,,,,,,0.6082591828430367,,,,,,,,,,,,,,0.825464903085916,,,,,,,,0.8085018553715654,0.7841451612125501,0.8959070969171151,0.7699218011526606,0.6562328391077232,0.6398511014289111,0.8770307126845429,0.9626925676807612,0.875243537625153,0.3319438076913669,0.8618230564574806,0.9861338203805312,0.7007164729973144,0.5580275021245401,0.7482486009390231,0.4621576722736739,0.629870096815915,0.6282277462859627,0.6233954881318476,0.7934990352947177,0.7454782600688514,0.3740675822414534,0.7827109544190353,0.84372397403745,0.9517380164119164,0.7504436653175732,0.8798618676568374,0.7897305834157827,0.7071888146067471,0.8204665996405239,0.8020487772473311,0.7855523032945321,0.6606953422181263,0.6717251556862615,0.6220385347583769,0.9647652218874496,0.3590830833132178,0.9003886234989458,0.5808600780123498,0.8405555109625427,0.9813749313622928,0.162711150723406,0.7122359968364258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,169,cluster_switch,t1,,0.3151276021701528,,,,,,,,,,,,,,,,,,0.8434319727869334,,,,,,0.8666712325186712,,,,,,,,,,,,,,0.7662931199580697,,,,,,,,0.8603257068761747,0.6207856173205494,0.7123603621010587,0.9809821245518524,0.8695421727615344,0.8526197755244258,0.7504797096893929,0.0708299521229153,0.8993603349659514,0.7784320888051355,0.510421183177637,0.4385121265179936,0.7556762899646429,0.6383737059179404,0.7460468572943838,0.9820479145053878,0.9775122281635036,0.7596846564179084,0.8669349878317626,0.3113515304580184,0.6288101121974686,0.9167236730114388,0.3995965752602797,0.8632928114610604,0.3554199733311506,0.9659207714900188,0.3596231243568322,0.2298926042224013,0.8393872930114143,0.4019148584732979,0.9583854292265088,0.3446007485379768,0.8671152133362323,0.282800615983735,0.0209805528157914,0.904191974747662,0.5418730151830167,0.3351854525585346,0.7862125993608717,0.6815331995402826,0.8064993322753401,0.5472713908979426,0.3073597464303329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,223,switch,t0,,,,0.8418606359518581,,,,,,,0.799479386577309,0.0049115412776897,,,,,,0.9332232160811956,,,,,0.6824292721727868,,,0.9153367693340608,,,,,,,,,,,,,0.653219359731117,,,0.5628129203839807,,,,,,,,,,0.8223336838478997,,,,,,,,,,,,,0.6191071732085749,,,,,,,,0.097328475066358,,0.6807922917125502,0.8007571055887047,,,,,,0.9404141452141492,,,0.8699498962921549,,,,,,0.8452635262480166,0.8440393404121677,0.8569077256633756,0.6079917441177899,0.8204743635935321,0.9729934614355654,0.6647129062546898,0.7231521198132008,0.1364494557249601,0.3163486270479534,0.6974547623979362,0.628065830543674,0.8743852201655979,0.7670224702007519,0.2887972397862905,0.2450762577636447,0.2465873317137749,0.2459748032277369,0.6513100079984556,0.2093266088609235,0.5156019255655641,0.898784970208554,0.8538179464968362,0.6756552254228527,0.7578188106420344,0.691774074351756,0.2729510181254342,0.4708340424216748,0.9021106718112852,0.9054843249416308,0.9528218413237156,0.9934078026337482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,237,switch,t0,,,,0.9384843481016832,,,,,,,0.5196475280846171,0.3891333005181846,,,,,,0.3796795381979031,,,,,0.9765058836783558,,,0.8540846356349816,,,,,,,,,,,,,0.7274462904936622,,,0.6547524816153993,,,,,,,,,,0.8225008939442136,,,,,,,,,,,,,0.6341471293505899,,,,,,,,0.1461503391894725,,0.70335479380664,0.8163433638875636,,,,,,0.554822504703307,,,0.9436743880733732,,,,,,0.973363462629796,0.7587771852994631,0.7037180072744962,0.7831841966952453,0.980249758367632,0.3695702414176581,0.8930801881417857,0.9436751369517604,0.9580426760933798,0.9628098307507528,0.9179429397442436,0.8249062727496365,0.2451622483261931,0.7384158675366833,0.7411354431284852,0.9464666572354036,0.9202991241089556,0.9750760714409212,0.5505279022113073,0.7775404001175881,0.3656174409170603,0.4429971739843832,0.6741048411601073,0.7892351579488456,0.5186590586849753,0.7206083572177456,0.8086422404833615,0.9534177840142284,0.3791296789923299,0.5100697683908677,0.2752573626803093,0.0533993780668722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,237,switch,t0,,,,0.6124425570693598,,,,,,,0.758652845761999,0.9360325201303192,,,,,,0.7872086904802774,,,,,0.6124624452867724,,,0.9890934898775716,,,,,,,,,,,,,0.4132993927602093,,,0.7267826456679379,,,,,,,,,,0.762618508530441,,,,,,,,,,,,,0.6689435550871426,,,,,,,,0.8645236599541841,,0.5795053765388198,0.7520294679127913,,,,,,0.9573901635284804,,,0.6980960334372308,,,,,,0.9498379109670836,0.7996151628176104,0.4276923551672835,0.9393970775714324,0.3060667970716501,0.77434103493677,0.6912825417953509,0.3931759108073507,0.1371776235826319,0.599672047845516,0.8994757608281181,0.575827623300392,0.6674667338552029,0.97960611664452,0.7057374781206309,0.2461072757574067,0.7242208096894752,0.8378680042062525,0.9107810167484276,0.2607676951243307,0.6108710341296232,0.8032990387790762,0.5340654827145662,0.3770940737579367,0.6481617151219592,0.9803199885021768,0.8610535207602007,0.9215878951977876,0.8996449460846097,0.2831394244362901,0.3715103005713482,0.3839596144260959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,155,switch,t0,,,,0.2660456782353414,,,,,,,0.328632467111608,0.9692606756187424,,,,,,0.1397996354687906,,,,,0.6310331471181946,,,0.5179320866718674,,,,,,,,,,,,,0.7182840020922983,,,0.5274036811225405,,,,,,,,,,0.4377319942473614,,,,,,,,,,,,,0.8793142705536579,,,,,,,,0.8894264525444888,,0.614931194097889,0.8232110260153164,,,,,,0.200867937846161,,,0.0396335992702532,,,,,,0.7384094978058448,0.6928289021314981,0.7270644539367814,0.2074660757969437,0.5778303451487086,0.3744364041525923,0.6460605931677715,0.8376729521543929,0.8575384842344025,0.2862138044666663,0.5173372758645899,0.847365376630055,0.5703181157377054,0.915824877228712,0.4725362685654525,0.9697245788324228,0.9919187497851096,0.6200267541111234,0.3573074204153479,0.8312147315383251,0.7948497025031983,0.6668036910283291,0.2740406676899942,0.3604182751802439,0.2655193267521731,0.0682920832509893,0.6117589363358484,0.8629151246597024,0.4163946427319924,0.3872113603135836,0.9531495407963192,0.3636590792359743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,155,switch,t0,,,,0.6695018013381836,,,,,,,0.7748085557677911,0.7679841046653514,,,,,,0.9736287473183614,,,,,0.5818323693399078,,,0.1248609456830214,,,,,,,,,,,,,0.7111049103726887,,,0.6225709019563441,,,,,,,,,,0.9667156385772464,,,,,,,,,,,,,0.8641309778425015,,,,,,,,0.930057002528363,,0.9820602068682008,0.735659203986638,,,,,,0.2983586985544403,,,0.8250466335344289,,,,,,0.8553136108420212,0.9090360569873024,0.5650815611965181,0.7111002828898562,0.6581126311804267,0.9848958768992968,0.674422460781457,0.2150062490805059,0.8971196247262025,0.8155207183572085,0.5882998036071486,0.4831725111539247,0.9550435473367166,0.3768827975538953,0.9240409792592,0.7763611121839433,0.0719565712669215,0.1985147017167502,0.7375152068157709,0.8433212421049785,0.8313728439948056,0.2788093174718568,0.6017728623461598,0.9809915052254542,0.9342340411995138,0.7851488514041083,0.7666581476252312,0.1266596089735396,0.9118486544659908,0.5639439419415909,0.7800121282642322,0.943397468853234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,141,switch,t0,,,,0.6001292320906642,,,,,,,0.3303335818382262,0.5462133798929311,,,,,,0.26685904656247,,,,,0.0639902587569416,,,0.9675619217624826,,,,,,,,,,,,,0.4967516563908533,,,0.9913253342025524,,,,,,,,,,0.4395332793319313,,,,,,,,,,,,,0.9748761211232436,,,,,,,,0.7469104650961098,,0.5147534747890193,0.0935109063957584,,,,,,0.563924632139577,,,0.6486642637481902,,,,,,0.9576560462723684,0.993700329098278,0.9025639454137916,0.9895253945957642,0.94283681727091,0.8642609089614679,0.850208735570862,0.9421594529527894,0.9606431185104306,0.9539348939831004,0.3946154479033121,0.9380098790028566,0.5963589908361645,0.4908131465004051,0.586245415168495,0.7507612211039468,0.6510310805605091,0.851963690260797,0.7481973960036755,0.6512381989396676,0.7417636237963612,0.7664590544020791,0.7377914529051898,0.7441267876644665,0.7991055604622698,0.7406875979881262,0.6149598706887563,0.8615819241475126,0.3751061577003928,0.858650905970255,0.554953678106013,0.8834311704838361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,141,switch,t0,,,,0.7399870080824066,,,,,,,0.935496960318842,0.6052956445546424,,,,,,0.9478401453731372,,,,,0.7166492373537036,,,0.8162448598685206,,,,,,,,,,,,,0.6565754880121626,,,0.5641951805239823,,,,,,,,,,0.0338613479143322,,,,,,,,,,,,,0.1025168474849432,,,,,,,,0.5629442029397258,,0.4035529618926955,0.6748923826643759,,,,,,0.7239919648834805,,,0.7195042168882171,,,,,,0.5413542672061473,0.5806297789339631,0.9295841907747096,0.9177961795468896,0.7129980880520166,0.6473437724200602,0.5160230859070416,0.7277247011878323,0.792245703618234,0.8261391242012533,0.6604320091649213,0.3569304761481796,0.6873495417557871,0.3226052321599878,0.844470187811153,0.593298336695098,0.9020861008625344,0.7928333001956904,0.5294410692775702,0.8994818585206393,0.5823855013225544,0.5687141744757624,0.7449487562374407,0.498140388100327,0.4903826829034957,0.427847914232581,0.4370395606375324,0.1230794035975115,0.3760009781425312,0.7535738490991347,0.3278824294471678,0.611112328799189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,223,switch,t1,0.4145981934461922,,,,,0.881726457094062,,,,0.9959179000190628,,,0.9618420247358512,,,,,0.9249025810564028,,,,,,,,,,,,,0.6977591454496875,,,,0.5437003435205457,,,,,,,,,,,,,,,0.6288043267169623,,,,,0.7490104605586241,,,,,,,,,,,,,,,0.997722560370082,,,,,,0.7717516323266034,,,0.5972842863550364,,,,,,,,,,,0.7549605932719003,,,0.9579470480623914,,,0.7966186555112647,,0.8356088180377192,,,,,,,0.2447106093863293,,0.7786528009081966,,,,,,0.9155325157965704,,,,,,,,0.5802049602477015,,0.9017370579842504,0.9125794858384706,0.7392075840015319,0.7321749865115688,0.793560815407675,0.7910589311247923,0.7130511162881592,0.956922079648503,0.4589877676213689,0.8251457322860148,0.5217387493672663,0.874922036181491,0.6580532681574536,0.9899325999990072,0.5252977451597015,0.7238941956296711,0.6494677651398406,0.9398418698894376,0.1968947551058776,0.74592379026955,0.1682139724545825,0.8490507178923179,0.5622796039280306,0.5537134865243692,0.913658265264685,0.4979960123186866,0.0380766791058985,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,223,switch,t1,0.7199189282714562,,,,,0.6145206711842635,,,,0.4390583515287347,,,0.8962132154874561,,,,,0.6977572836829068,,,,,,,,,,,,,0.5164726602156746,,,,0.4304506888020259,,,,,,,,,,,,,,,0.9797518445250024,,,,,0.5149644344743594,,,,,,,,,,,,,,,0.8556676165375909,,,,,,0.6753862531922497,,,0.8954166189124068,,,,,,,,,,,0.8579987393543748,,,0.2400398755504783,,,0.7790588859741382,,0.547857676051092,,,,,,,0.8242883136923574,,0.6985424326751175,,,,,,0.416727237215112,,,,,,,,0.5417562940864578,,0.9698541074069702,0.9511095650078571,0.8553150573792474,0.9741621282236528,0.6683090050848816,0.8634702498075749,0.9065449309556562,0.592104986070563,0.971369813060324,0.6498922095660377,0.7690933288499586,0.525723803612498,0.5649900666588004,0.9695854659502392,0.5683555064304568,0.6225301188035978,0.4341645723953101,0.1426317650319913,0.8964683770539856,0.4947628914018939,0.8905459117348732,0.4504428134262557,0.6283167851825933,0.6879820985270233,0.293457317777388,0.5724669145617253,0.8771490377986615,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,237,switch,t1,0.7738832046178398,,,,,0.7852984479192505,,,,0.5544490524093924,,,0.0608321381990505,,,,,0.8080257117290834,,,,,,,,,,,,,0.834193173327022,,,,0.9413662783293888,,,,,,,,,,,,,,,0.407990870479212,,,,,0.9943472244561316,,,,,,,,,,,,,,,0.1624234949754537,,,,,,0.5138741982419035,,,0.758695227728694,,,,,,,,,,,0.9771162960430332,,,0.7217545450155672,,,0.3562120628300482,,0.5331304812844078,,,,,,,0.9342389838467822,,0.8433349393914837,,,,,,0.814900145091039,,,,,,,,0.9337164795889988,,0.8486521852141998,0.7411735266016869,0.9807891164719678,0.7338375957925248,0.9224402454403122,0.7009780571812936,0.7091147203735174,0.7642092845238582,0.8458873429328083,0.7798893035322627,0.9055221377201038,0.775798954595866,0.9499768169473618,0.1253411993065021,0.9878901195770036,0.7163553068936325,0.9764365133553404,0.969637721617786,0.9113577671711542,0.7523124190007422,0.9277152395739438,0.6689435563565834,0.7730456021465323,0.7057229705903777,0.7469290257616418,0.8782577169957422,0.9975426422122444,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,237,switch,t2,,0.5148735484590241,,,,,,,,,,,,,,,,,,,,,0.5515883431537429,,,,,,,0.8923022611669356,,,,0.6115416285165303,,,,,0.3781742620101709,,,,0.9104166561577524,,,,,,,,,0.9649112047285052,,,,,,,0.9454583298846744,0.668369387553889,,,,0.5705134045091604,0.9330132464957404,,0.5043871456715978,0.8976364755396593,,,,0.4666930870683965,0.8738028850708215,,,,,0.7033500327335653,,,0.8154928332939433,0.7370539749242564,0.7610474257184421,,,0.8695513762095736,,,0.7321909443069347,,,,,,,,,,0.8692311846394489,,,,,,,0.7964210197394621,0.9041630656737908,,,,,0.9887422858141396,,,,0.9512865929034644,,,0.8145048775295597,,,0.8254500775738091,,,,,,,,,,,,,,0.9092558068665056,,0.8382640994384414,,0.5915524224609503,,,,0.8724570889209324,,,,,,0.8033426639768059,0.9255262543817144,0.7219067933707948,0.8004715310927336,0.953099921456261,0.5995613175755344,0.6574784320633849,0.663081049809999,0.7996848759165353,0.5291060705508698,0.9767851039962764,0.908288738932143,0.9722721113229408,0.5226252003379167,0.656406392392634,,,,,,,,,,,,
23,155,switch,t2,,0.9469313713208718,,,,,,,,,,,,,,,,,,,,,0.8397275531890406,,,,,,,0.6069505656196479,,,,0.8957381035904237,,,,,0.9988010322143814,,,,0.503520495513565,,,,,,,,,0.7269334460531434,,,,,,,0.793842338628789,0.8617997217826155,,,,0.8407020891649066,0.6574016894125108,,0.8675892857856348,0.5397133124558781,,,,0.9166232435832268,0.5913975061193081,,,,,0.8534186707314011,,,0.6187231298976206,0.9194794681404403,0.677312453894395,,,0.9134260772204186,,,0.8219805681554677,,,,,,,,,,0.5590954594265363,,,,,,,0.8985947841801764,0.9096439147117024,,,,,0.7544572055539931,,,,0.417161820665656,,,0.6383584446269397,,,0.7734072541738172,,,,,,,,,,,,,,0.5442045664829983,,0.6408788291644961,,0.9073561394354382,,,,0.68004385848809,,,,,,0.9760251229000376,0.7696344718324243,0.899936150319578,0.8005337829661541,0.637394742042565,0.9713375927040154,0.9119768277467388,0.8964008284430478,0.7110475901700742,0.9727547692830112,0.509281971010125,0.5673091777994563,0.4673279601640826,0.8669523157464007,0.7049867084381656,,,,,,,,,,,,
24,223,tor_switch,t0,,0.5035191926829256,,,0.6136771686005056,,,,,,,0.7238921286882685,,,,,0.9099470425589512,,,,,,,,,,,,,,,,,0.3706955144489492,,,,,,0.6480330735638455,0.9120619187889848,,0.2522735898143883,0.8756365688066702,,0.6563598478863897,0.7624646408949514,,,,,,0.5418593272323816,0.6257833335360814,,,,,,0.868653328238039,,,,0.3904493509161575,,0.8987031811090015,,,,,,,0.4923207806177937,,,0.756020941114079,,0.6230413428136193,,,,,,,,,,,,,,,,,,,,,,,,,,0.7576900640428262,,,0.168863350454219,,0.6505086177343323,,0.9606671663489844,0.9096246220345552,,,,,,0.93684287450328,,,,0.0317419690923209,,,0.3451416511201003,,,0.8578387680181969,,,,,0.6791476101108471,,,,,,,,,,,0.8085657446213101,,,0.9879710096287488,,,,0.7200885553588726,,,0.8717533844397389,,,0.9654627220369048,,,,,,0.7583121046928034,,0.3260822269397022,0.4271832513314137,0.6619799136133449,0.7145651716080623,0.0120500989590226,0.5997249087035968,0.6734315245230732,0.675996932320511,0.1104417029589699,0.3714159531376163,0.3511577208152996,0.4178944714440348
25,223,tor_switch,t0,,0.0496331112776174,,,0.7942802524565248,,,,,,,0.033741160942787,,,,,0.4699301197256031,,,,,,,,,,,,,,,,,0.5267753742287703,,,,,,0.8869744458524118,0.9876761403549564,,0.4603121999621391,0.983572722871416,,0.7766606546165961,0.9772533352344492,,,,,,0.9034654453512582,0.1729790915060801,,,,,,0.1799291507460396,,,,0.466209703763786,,0.8642297482566041,,,,,,,0.7019050445040175,,,0.7363336286632072,,0.3821824500118489,,,,,,,,,,,,,,,,,,,,,,,,,,0.2741817505282573,,,0.1516633964573656,,0.5839132594705487,,0.4673346204066154,0.6151126891669438,,,,,,0.398601222850137,,,,0.8284320998556793,,,0.620095152038091,,,0.955387573927044,,,,,0.9342145346357636,,,,,,,,,,,0.7467647875938448,,,0.5541133816543662,,,,0.951546225806812,,,0.597732658620534,,,0.4286396747773777,,,,,,0.3493085623581038,,0.2935335718899177,0.6522190735335686,0.9270058262571932,0.6824368934480852,0.7098308809775044,0.0056707155632147,0.2391638920118974,0.7929917326650965,0.315130788161142,0.519075605120922,0.5974041001662103,0.7218017143851287
26,223,tor_switch,t0,,0.7266871392615308,,,0.1858722107839662,,,,,,,0.8847907267409761,,,,,0.0802833490219823,,,,,,,,,,,,,,,,,0.0911591781281473,,,,,,0.3772379015445506,0.3454013894573258,,0.6953083105510866,0.164457063266488,,0.8218501958123496,0.2827564217466962,,,,,,0.8189918532990994,0.2710345284856732,,,,,,0.5692758929617798,,,,0.0628847324942116,,0.9242076393065104,,,,,,,0.9083471199029624,,,0.8895347126492283,,0.620779850523774,,,,,,,,,,,,,,,,,,,,,,,,,,0.4912472115570493,,,0.9144937812416748,,0.7424774628228525,,0.109896591277305,0.3442603601610231,,,,,,0.976155979563241,,,,0.5547770255460569,,,0.5189901907303173,,,0.1738194365990325,,,,,0.2118525417405657,,,,,,,,,,,0.6977613059341913,,,0.1861349060367583,,,,0.9056433201190528,,,0.9587086131474094,,,0.4990425654519137,,,,,,0.5294054672050907,,0.6792161105687188,0.9320418854386422,0.0679100904147238,0.6713211480064534,0.8859153841593571,0.3130719087772565,0.8287396294460672,0.1932899408341417,0.4053071249228435,0.6491197577073297,0.8468651706466889,0.5128586699855981
27,237,tor_switch,t0,,0.9306214709294868,,,0.239702313983753,,,,,,,0.1755257620225598,,,,,0.6681633353783953,,,,,,,,,,,,,,,,,0.3533803131534005,,,,,,0.7626585308855849,0.045055068417052,,0.9764820274449798,0.5043844495337245,,0.7947143330912055,0.9274760017184698,,,,,,0.7003488548374716,0.9554053161533256,,,,,,0.6607364678255895,,,,0.5164426442923404,,0.3818133841021839,,,,,,,0.949882673800554,,,0.3939557760494936,,0.7164321256835099,,,,,,,,,,,,,,,,,,,,,,,,,,0.7265812082438955,,,0.8627047188303334,,0.991095264111607,,0.7910557565272978,0.7623650193147408,,,,,,0.563812445684625,,,,0.0769015368495322,,,0.8465186408798476,,,0.4092429249203911,,,,,0.7577091691400036,,,,,,,,,,,0.6466961410390079,,,0.9312229463772131,,,,0.8357429852828624,,,0.6684279013991895,,,0.9720486992114968,,,,,,0.6009675015954241,,0.333377655347245,0.648037157510967,0.8753584870795551,0.4056882312367537,0.0145049992377165,0.8943898715424039,0.556910890722048,0.6913262650392225,0.6248102766386434,0.7521684206760632,0.145739569945653,0.1067892945249935
28,155,tor_switch,t0,,0.8052957414903456,,,0.6298405373612577,,,,,,,0.943566947853288,,,,,0.6003596171243859,,,,,,,,,,,,,,,,,0.4860066135574749,,,,,,0.1464716367597763,0.1851347820230798,,0.9677032839094732,0.4565205006728426,,0.5287464581355859,0.6016178589896731,,,,,,0.0945802417201777,0.7107971127133627,,,,,,0.4833940796481939,,,,0.774842192031496,,0.8894320746986311,,,,,,,0.3252358782295997,,,0.7569421437472421,,0.9860669347158636,,,,,,,,,,,,,,,,,,,,,,,,,,0.2613948038111932,,,0.6050685419560995,,0.7292660238927077,,0.9226029960365084,0.9080583620976788,,,,,,0.9198391895413066,,,,0.309448564634009,,,0.2649356852726521,,,0.3163006000013313,,,,,0.7801148845437297,,,,,,,,,,,0.1399294054163917,,,0.6091504533066119,,,,0.7330107863251547,,,0.8568702696136382,,,0.3761112023197864,,,,,,0.8343386606854054,,0.5280414722612606,0.772500150263534,0.9284839711523256,0.691530884778931,0.8100165833781998,0.9927504398171048,0.4927885263265193,0.9838442898362848,0.9784618640108728,0.4575732608143817,0.9877360297545816,0.6681985341515888
29,155,tor_switch,t0,,0.3907953922108693,,,0.9940816266691742,,,,,,,0.8391387269606178,,,,,0.8386142234804458,,,,,,,,,,,,,,,,,0.7541227225181025,,,,,,0.6692372148605846,0.7750496588666426,,0.5027991716027077,0.8865168832531751,,0.6798742757857857,0.3410213168572217,,,,,,0.6778477521900151,0.7970244561641447,,,,,,0.5957924937576714,,,,0.7676851714806272,,0.4871866192686543,,,,,,,0.7688312690024282,,,0.4652887998624415,,0.9017624913807736,,,,,,,,,,,,,,,,,,,,,,,,,,0.5274023205988604,,,0.7083913292233411,,0.714733218319013,,0.2332860651341199,0.710142680940633,,,,,,0.5208929894395088,,,,0.8490917768255396,,,0.8326817537738517,,,0.959617414368009,,,,,0.92010903946004,,,,,,,,,,,0.7185840126163733,,,0.4963488568604984,,,,0.957211196559585,,,0.405689086798578,,,0.2219703534662196,,,,,,0.5803053497236225,,0.5116719554904483,0.8439091009791145,0.7667892510161524,0.0819681394119898,0.8900367596202824,0.9546077523180172,0.98933914843521,0.7422214535501181,0.921849634025596,0.9970191849810056,0.932855392078856,0.8893863830860104
